,index,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
0,7791,BRN,Asia,Brunei,2020-03-09,1.0,1.0,,,,,2.286,2.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
1,7792,BRN,Asia,Brunei,2020-03-10,1.0,0.0,,,,,2.286,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
2,7793,BRN,Asia,Brunei,2020-03-11,11.0,10.0,,,,,25.144000000000002,22.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
3,7794,BRN,Asia,Brunei,2020-03-12,11.0,0.0,,,,,25.144000000000002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
4,7795,BRN,Asia,Brunei,2020-03-13,37.0,26.0,,,,,84.575,59.431000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
5,7796,BRN,Asia,Brunei,2020-03-14,40.0,3.0,5.7139999999999995,,,0.0,91.432,6.857,13.062000000000001,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
6,7797,BRN,Asia,Brunei,2020-03-15,50.0,10.0,7.143,,,0.0,114.29,22.858,16.327,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
7,7798,BRN,Asia,Brunei,2020-03-16,54.0,4.0,7.571000000000001,,,0.0,123.43299999999999,9.142999999999999,17.307000000000002,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
8,7799,BRN,Asia,Brunei,2020-03-17,56.0,2.0,7.857,,,0.0,128.005,4.572,17.96,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
9,7800,BRN,Asia,Brunei,2020-03-18,68.0,12.0,8.142999999999999,,,0.0,155.435,27.43,18.613,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
10,7801,BRN,Asia,Brunei,2020-03-19,75.0,7.0,9.142999999999999,,,0.0,171.435,16.000999999999998,20.899,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
11,7802,BRN,Asia,Brunei,2020-03-20,78.0,3.0,5.857,,,0.0,178.293,6.857,13.388,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
12,7803,BRN,Asia,Brunei,2020-03-21,83.0,5.0,6.143,,,0.0,189.722,11.429,14.040999999999999,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
13,7804,BRN,Asia,Brunei,2020-03-22,88.0,5.0,5.428999999999999,,,0.0,201.15099999999998,11.429,12.409,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
14,7805,BRN,Asia,Brunei,2020-03-23,91.0,3.0,5.2860000000000005,,,0.0,208.00799999999998,6.857,12.082,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
15,7806,BRN,Asia,Brunei,2020-03-24,104.0,13.0,6.857,,,0.0,237.72400000000002,29.715,15.674000000000001,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
16,7807,BRN,Asia,Brunei,2020-03-25,109.0,5.0,5.857,,,0.0,249.153,11.429,13.388,,,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
17,7808,BRN,Asia,Brunei,2020-03-26,114.0,5.0,5.571000000000001,,,0.0,260.582,11.429,12.735,,,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
18,7809,BRN,Asia,Brunei,2020-03-27,115.0,1.0,5.2860000000000005,,,0.0,262.867,2.286,12.082,,,0.0,0.24,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
19,7810,BRN,Asia,Brunei,2020-03-28,120.0,5.0,5.2860000000000005,1.0,1.0,0.14300000000000002,274.296,11.429,12.082,2.286,2.286,0.327,0.24,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
20,7811,BRN,Asia,Brunei,2020-03-29,126.0,6.0,5.428999999999999,1.0,0.0,0.14300000000000002,288.01099999999997,13.715,12.409,2.286,0.0,0.327,0.24,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
21,7812,BRN,Asia,Brunei,2020-03-30,127.0,1.0,5.143,1.0,0.0,0.14300000000000002,290.297,2.286,11.755999999999998,2.286,0.0,0.327,0.23,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
22,7813,BRN,Asia,Brunei,2020-03-31,129.0,2.0,3.571,1.0,0.0,0.14300000000000002,294.869,4.572,8.164,2.286,0.0,0.327,0.22,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
23,7814,BRN,Asia,Brunei,2020-04-01,131.0,2.0,3.1430000000000002,1.0,0.0,0.14300000000000002,299.44,4.572,7.184,2.286,0.0,0.327,0.21,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
24,7815,BRN,Asia,Brunei,2020-04-02,133.0,2.0,2.714,1.0,0.0,0.14300000000000002,304.012,4.572,6.204,2.286,0.0,0.327,0.2,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
25,7816,BRN,Asia,Brunei,2020-04-03,134.0,1.0,2.714,1.0,0.0,0.14300000000000002,306.298,2.286,6.204,2.286,0.0,0.327,0.19,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
26,7817,BRN,Asia,Brunei,2020-04-04,135.0,1.0,2.1430000000000002,1.0,0.0,0.0,308.58299999999997,2.286,4.898,2.286,0.0,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
27,7818,BRN,Asia,Brunei,2020-04-05,135.0,0.0,1.286,1.0,0.0,0.0,308.58299999999997,0.0,2.9389999999999996,2.286,0.0,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
28,7819,BRN,Asia,Brunei,2020-04-06,135.0,0.0,1.143,1.0,0.0,0.0,308.58299999999997,0.0,2.612,2.286,0.0,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
29,7820,BRN,Asia,Brunei,2020-04-07,135.0,0.0,0.857,1.0,0.0,0.0,308.58299999999997,0.0,1.959,2.286,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
30,7821,BRN,Asia,Brunei,2020-04-08,135.0,0.0,0.5710000000000001,1.0,0.0,0.0,308.58299999999997,0.0,1.306,2.286,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
31,7822,BRN,Asia,Brunei,2020-04-09,135.0,0.0,0.28600000000000003,1.0,0.0,0.0,308.58299999999997,0.0,0.653,2.286,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
32,7823,BRN,Asia,Brunei,2020-04-10,136.0,1.0,0.28600000000000003,1.0,0.0,0.0,310.869,2.286,0.653,2.286,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
33,7824,BRN,Asia,Brunei,2020-04-11,136.0,0.0,0.14300000000000002,1.0,0.0,0.0,310.869,0.0,0.327,2.286,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
34,7825,BRN,Asia,Brunei,2020-04-12,136.0,0.0,0.14300000000000002,1.0,0.0,0.0,310.869,0.0,0.327,2.286,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
35,7826,BRN,Asia,Brunei,2020-04-13,136.0,0.0,0.14300000000000002,1.0,0.0,0.0,310.869,0.0,0.327,2.286,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
36,7827,BRN,Asia,Brunei,2020-04-14,136.0,0.0,0.14300000000000002,1.0,0.0,0.0,310.869,0.0,0.327,2.286,0.0,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
37,7828,BRN,Asia,Brunei,2020-04-15,136.0,0.0,0.14300000000000002,1.0,0.0,0.0,310.869,0.0,0.327,2.286,0.0,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
38,7829,BRN,Asia,Brunei,2020-04-16,136.0,0.0,0.14300000000000002,1.0,0.0,0.0,310.869,0.0,0.327,2.286,0.0,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
39,7830,BRN,Asia,Brunei,2020-04-17,136.0,0.0,0.0,1.0,0.0,0.0,310.869,0.0,0.0,2.286,0.0,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
40,7831,BRN,Asia,Brunei,2020-04-18,137.0,1.0,0.14300000000000002,1.0,0.0,0.0,313.155,2.286,0.327,2.286,0.0,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
41,7832,BRN,Asia,Brunei,2020-04-19,138.0,1.0,0.28600000000000003,1.0,0.0,0.0,315.441,2.286,0.653,2.286,0.0,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
42,7833,BRN,Asia,Brunei,2020-04-20,138.0,0.0,0.28600000000000003,1.0,0.0,0.0,315.441,0.0,0.653,2.286,0.0,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
43,7834,BRN,Asia,Brunei,2020-04-21,138.0,0.0,0.28600000000000003,1.0,0.0,0.0,315.441,0.0,0.653,2.286,0.0,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
44,7835,BRN,Asia,Brunei,2020-04-22,138.0,0.0,0.28600000000000003,1.0,0.0,0.0,315.441,0.0,0.653,2.286,0.0,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
45,7836,BRN,Asia,Brunei,2020-04-23,138.0,0.0,0.28600000000000003,1.0,0.0,0.0,315.441,0.0,0.653,2.286,0.0,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
46,7837,BRN,Asia,Brunei,2020-04-24,138.0,0.0,0.28600000000000003,1.0,0.0,0.0,315.441,0.0,0.653,2.286,0.0,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
47,7838,BRN,Asia,Brunei,2020-04-25,138.0,0.0,0.14300000000000002,1.0,0.0,0.0,315.441,0.0,0.327,2.286,0.0,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
48,7839,BRN,Asia,Brunei,2020-04-26,138.0,0.0,0.0,1.0,0.0,0.0,315.441,0.0,0.0,2.286,0.0,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
49,7840,BRN,Asia,Brunei,2020-04-27,138.0,0.0,0.0,1.0,0.0,0.0,315.441,0.0,0.0,2.286,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
50,7841,BRN,Asia,Brunei,2020-04-28,138.0,0.0,0.0,1.0,0.0,0.0,315.441,0.0,0.0,2.286,0.0,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
51,7842,BRN,Asia,Brunei,2020-04-29,138.0,0.0,0.0,1.0,0.0,0.0,315.441,0.0,0.0,2.286,0.0,0.0,0.06,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
52,7843,BRN,Asia,Brunei,2020-04-30,138.0,0.0,0.0,1.0,0.0,0.0,315.441,0.0,0.0,2.286,0.0,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
53,7844,BRN,Asia,Brunei,2020-05-01,138.0,0.0,0.0,1.0,0.0,0.0,315.441,0.0,0.0,2.286,0.0,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
54,7845,BRN,Asia,Brunei,2020-05-02,138.0,0.0,0.0,1.0,0.0,0.0,315.441,0.0,0.0,2.286,0.0,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
55,7846,BRN,Asia,Brunei,2020-05-03,138.0,0.0,0.0,1.0,0.0,0.0,315.441,0.0,0.0,2.286,0.0,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
56,7847,BRN,Asia,Brunei,2020-05-04,138.0,0.0,0.0,1.0,0.0,0.0,315.441,0.0,0.0,2.286,0.0,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
57,7848,BRN,Asia,Brunei,2020-05-05,138.0,0.0,0.0,1.0,0.0,0.0,315.441,0.0,0.0,2.286,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
58,7849,BRN,Asia,Brunei,2020-05-06,139.0,1.0,0.14300000000000002,1.0,0.0,0.0,317.72700000000003,2.286,0.327,2.286,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
