,index,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
59,7850,BRN,Asia,Brunei,2020-05-07,141.0,2.0,0.429,1.0,0.0,0.0,322.298,4.572,0.98,2.286,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
60,7851,BRN,Asia,Brunei,2020-05-08,141.0,0.0,0.429,1.0,0.0,0.0,322.298,0.0,0.98,2.286,0.0,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
61,7852,BRN,Asia,Brunei,2020-05-09,141.0,0.0,0.429,1.0,0.0,0.0,322.298,0.0,0.98,2.286,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
62,7853,BRN,Asia,Brunei,2020-05-10,141.0,0.0,0.429,1.0,0.0,0.0,322.298,0.0,0.98,2.286,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
63,7854,BRN,Asia,Brunei,2020-05-11,141.0,0.0,0.429,1.0,0.0,0.0,322.298,0.0,0.98,2.286,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
64,7855,BRN,Asia,Brunei,2020-05-12,141.0,0.0,0.429,1.0,0.0,0.0,322.298,0.0,0.98,2.286,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
65,7856,BRN,Asia,Brunei,2020-05-13,141.0,0.0,0.28600000000000003,1.0,0.0,0.0,322.298,0.0,0.653,2.286,0.0,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
66,7857,BRN,Asia,Brunei,2020-05-14,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,58.33,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
67,7858,BRN,Asia,Brunei,2020-05-15,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
68,7859,BRN,Asia,Brunei,2020-05-16,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
69,7860,BRN,Asia,Brunei,2020-05-17,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
70,7861,BRN,Asia,Brunei,2020-05-18,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
71,7862,BRN,Asia,Brunei,2020-05-19,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
72,7863,BRN,Asia,Brunei,2020-05-20,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
73,7864,BRN,Asia,Brunei,2020-05-21,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
74,7865,BRN,Asia,Brunei,2020-05-22,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
75,7866,BRN,Asia,Brunei,2020-05-23,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
76,7867,BRN,Asia,Brunei,2020-05-24,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
77,7868,BRN,Asia,Brunei,2020-05-25,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
78,7869,BRN,Asia,Brunei,2020-05-26,141.0,0.0,0.0,1.0,0.0,0.0,322.298,0.0,0.0,2.286,0.0,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
79,7870,BRN,Asia,Brunei,2020-05-27,141.0,0.0,0.0,2.0,1.0,0.14300000000000002,322.298,0.0,0.0,4.572,2.286,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
80,7871,BRN,Asia,Brunei,2020-05-28,141.0,0.0,0.0,2.0,0.0,0.14300000000000002,322.298,0.0,0.0,4.572,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
81,7872,BRN,Asia,Brunei,2020-05-29,141.0,0.0,0.0,2.0,0.0,0.14300000000000002,322.298,0.0,0.0,4.572,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
82,7873,BRN,Asia,Brunei,2020-05-30,141.0,0.0,0.0,2.0,0.0,0.14300000000000002,322.298,0.0,0.0,4.572,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
83,7874,BRN,Asia,Brunei,2020-05-31,141.0,0.0,0.0,2.0,0.0,0.14300000000000002,322.298,0.0,0.0,4.572,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
84,7875,BRN,Asia,Brunei,2020-06-01,141.0,0.0,0.0,2.0,0.0,0.14300000000000002,322.298,0.0,0.0,4.572,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,52.78,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
85,7876,BRN,Asia,Brunei,2020-06-02,141.0,0.0,0.0,2.0,0.0,0.14300000000000002,322.298,0.0,0.0,4.572,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
86,7877,BRN,Asia,Brunei,2020-06-03,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
87,7878,BRN,Asia,Brunei,2020-06-04,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
88,7879,BRN,Asia,Brunei,2020-06-05,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
89,7880,BRN,Asia,Brunei,2020-06-06,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
90,7881,BRN,Asia,Brunei,2020-06-07,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
91,7882,BRN,Asia,Brunei,2020-06-08,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
92,7883,BRN,Asia,Brunei,2020-06-09,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
93,7884,BRN,Asia,Brunei,2020-06-10,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
94,7885,BRN,Asia,Brunei,2020-06-11,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
95,7886,BRN,Asia,Brunei,2020-06-12,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
96,7887,BRN,Asia,Brunei,2020-06-13,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
97,7888,BRN,Asia,Brunei,2020-06-14,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
98,7889,BRN,Asia,Brunei,2020-06-15,141.0,0.0,0.0,2.0,0.0,0.0,322.298,0.0,0.0,4.572,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
99,7890,BRN,Asia,Brunei,2020-06-16,141.0,0.0,0.0,3.0,1.0,0.14300000000000002,322.298,0.0,0.0,6.857,2.286,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
100,7891,BRN,Asia,Brunei,2020-06-17,141.0,0.0,0.0,3.0,0.0,0.14300000000000002,322.298,0.0,0.0,6.857,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
101,7892,BRN,Asia,Brunei,2020-06-18,141.0,0.0,0.0,3.0,0.0,0.14300000000000002,322.298,0.0,0.0,6.857,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
102,7893,BRN,Asia,Brunei,2020-06-19,141.0,0.0,0.0,3.0,0.0,0.14300000000000002,322.298,0.0,0.0,6.857,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
103,7894,BRN,Asia,Brunei,2020-06-20,141.0,0.0,0.0,3.0,0.0,0.14300000000000002,322.298,0.0,0.0,6.857,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
104,7895,BRN,Asia,Brunei,2020-06-21,141.0,0.0,0.0,3.0,0.0,0.14300000000000002,322.298,0.0,0.0,6.857,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
105,7896,BRN,Asia,Brunei,2020-06-22,141.0,0.0,0.0,3.0,0.0,0.14300000000000002,322.298,0.0,0.0,6.857,0.0,0.327,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
106,7897,BRN,Asia,Brunei,2020-06-23,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
107,7898,BRN,Asia,Brunei,2020-06-24,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
108,7899,BRN,Asia,Brunei,2020-06-25,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
109,7900,BRN,Asia,Brunei,2020-06-26,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
110,7901,BRN,Asia,Brunei,2020-06-27,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
111,7902,BRN,Asia,Brunei,2020-06-28,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
112,7903,BRN,Asia,Brunei,2020-06-29,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
113,7904,BRN,Asia,Brunei,2020-06-30,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
114,7905,BRN,Asia,Brunei,2020-07-01,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
115,7906,BRN,Asia,Brunei,2020-07-02,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
116,7907,BRN,Asia,Brunei,2020-07-03,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
117,7908,BRN,Asia,Brunei,2020-07-04,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
118,7909,BRN,Asia,Brunei,2020-07-05,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
119,7910,BRN,Asia,Brunei,2020-07-06,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
120,7911,BRN,Asia,Brunei,2020-07-07,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
121,7912,BRN,Asia,Brunei,2020-07-08,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
122,7913,BRN,Asia,Brunei,2020-07-09,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
123,7914,BRN,Asia,Brunei,2020-07-10,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
124,7915,BRN,Asia,Brunei,2020-07-11,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
