,index,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
125,7916,BRN,Asia,Brunei,2020-07-12,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
126,7917,BRN,Asia,Brunei,2020-07-13,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
127,7918,BRN,Asia,Brunei,2020-07-14,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
128,7919,BRN,Asia,Brunei,2020-07-15,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
129,7920,BRN,Asia,Brunei,2020-07-16,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
130,7921,BRN,Asia,Brunei,2020-07-17,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
131,7922,BRN,Asia,Brunei,2020-07-18,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
132,7923,BRN,Asia,Brunei,2020-07-19,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
133,7924,BRN,Asia,Brunei,2020-07-20,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
134,7925,BRN,Asia,Brunei,2020-07-21,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
135,7926,BRN,Asia,Brunei,2020-07-22,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
136,7927,BRN,Asia,Brunei,2020-07-23,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
137,7928,BRN,Asia,Brunei,2020-07-24,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
138,7929,BRN,Asia,Brunei,2020-07-25,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
139,7930,BRN,Asia,Brunei,2020-07-26,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,49.07,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
140,7931,BRN,Asia,Brunei,2020-07-27,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
141,7932,BRN,Asia,Brunei,2020-07-28,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
142,7933,BRN,Asia,Brunei,2020-07-29,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
143,7934,BRN,Asia,Brunei,2020-07-30,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
144,7935,BRN,Asia,Brunei,2020-07-31,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
145,7936,BRN,Asia,Brunei,2020-08-01,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
146,7937,BRN,Asia,Brunei,2020-08-02,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
147,7938,BRN,Asia,Brunei,2020-08-03,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
148,7939,BRN,Asia,Brunei,2020-08-04,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
149,7940,BRN,Asia,Brunei,2020-08-05,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
150,7941,BRN,Asia,Brunei,2020-08-06,141.0,0.0,0.0,3.0,0.0,0.0,322.298,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
151,7942,BRN,Asia,Brunei,2020-08-07,142.0,1.0,0.14300000000000002,3.0,0.0,0.0,324.584,2.286,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
152,7943,BRN,Asia,Brunei,2020-08-08,142.0,0.0,0.14300000000000002,3.0,0.0,0.0,324.584,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
153,7944,BRN,Asia,Brunei,2020-08-09,142.0,0.0,0.14300000000000002,3.0,0.0,0.0,324.584,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
154,7945,BRN,Asia,Brunei,2020-08-10,142.0,0.0,0.14300000000000002,3.0,0.0,0.0,324.584,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
155,7946,BRN,Asia,Brunei,2020-08-11,142.0,0.0,0.14300000000000002,3.0,0.0,0.0,324.584,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
156,7947,BRN,Asia,Brunei,2020-08-12,142.0,0.0,0.14300000000000002,3.0,0.0,0.0,324.584,0.0,0.327,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,39.81,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
157,7948,BRN,Asia,Brunei,2020-08-13,142.0,0.0,0.14300000000000002,3.0,0.0,0.0,324.584,0.0,0.327,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,37.04,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
158,7949,BRN,Asia,Brunei,2020-08-14,142.0,0.0,0.0,3.0,0.0,0.0,324.584,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.04,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
159,7950,BRN,Asia,Brunei,2020-08-15,142.0,0.0,0.0,3.0,0.0,0.0,324.584,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.04,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
160,7951,BRN,Asia,Brunei,2020-08-16,142.0,0.0,0.0,3.0,0.0,0.0,324.584,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.04,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
161,7952,BRN,Asia,Brunei,2020-08-17,142.0,0.0,0.0,3.0,0.0,0.0,324.584,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
162,7953,BRN,Asia,Brunei,2020-08-18,142.0,0.0,0.0,3.0,0.0,0.0,324.584,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
163,7954,BRN,Asia,Brunei,2020-08-19,143.0,1.0,0.14300000000000002,3.0,0.0,0.0,326.87,2.286,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
164,7955,BRN,Asia,Brunei,2020-08-20,143.0,0.0,0.14300000000000002,3.0,0.0,0.0,326.87,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
165,7956,BRN,Asia,Brunei,2020-08-21,143.0,0.0,0.14300000000000002,3.0,0.0,0.0,326.87,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
166,7957,BRN,Asia,Brunei,2020-08-22,143.0,0.0,0.14300000000000002,3.0,0.0,0.0,326.87,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
167,7958,BRN,Asia,Brunei,2020-08-23,143.0,0.0,0.14300000000000002,3.0,0.0,0.0,326.87,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
168,7959,BRN,Asia,Brunei,2020-08-24,143.0,0.0,0.14300000000000002,3.0,0.0,0.0,326.87,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
169,7960,BRN,Asia,Brunei,2020-08-25,144.0,1.0,0.28600000000000003,3.0,0.0,0.0,329.156,2.286,0.653,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
170,7961,BRN,Asia,Brunei,2020-08-26,144.0,0.0,0.14300000000000002,3.0,0.0,0.0,329.156,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
171,7962,BRN,Asia,Brunei,2020-08-27,144.0,0.0,0.14300000000000002,3.0,0.0,0.0,329.156,0.0,0.327,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
172,7963,BRN,Asia,Brunei,2020-08-28,144.0,0.0,0.14300000000000002,3.0,0.0,0.0,329.156,0.0,0.327,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
173,7964,BRN,Asia,Brunei,2020-08-29,144.0,0.0,0.14300000000000002,3.0,0.0,0.0,329.156,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
174,7965,BRN,Asia,Brunei,2020-08-30,144.0,0.0,0.14300000000000002,3.0,0.0,0.0,329.156,0.0,0.327,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
175,7966,BRN,Asia,Brunei,2020-08-31,144.0,0.0,0.14300000000000002,3.0,0.0,0.0,329.156,0.0,0.327,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,40.74,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
176,7967,BRN,Asia,Brunei,2020-09-01,144.0,0.0,0.0,3.0,0.0,0.0,329.156,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
177,7968,BRN,Asia,Brunei,2020-09-02,144.0,0.0,0.0,3.0,0.0,0.0,329.156,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
178,7969,BRN,Asia,Brunei,2020-09-03,145.0,1.0,0.14300000000000002,3.0,0.0,0.0,331.441,2.286,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
179,7970,BRN,Asia,Brunei,2020-09-04,145.0,0.0,0.14300000000000002,3.0,0.0,0.0,331.441,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
180,7971,BRN,Asia,Brunei,2020-09-05,145.0,0.0,0.14300000000000002,3.0,0.0,0.0,331.441,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
181,7972,BRN,Asia,Brunei,2020-09-06,145.0,0.0,0.14300000000000002,3.0,0.0,0.0,331.441,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
182,7973,BRN,Asia,Brunei,2020-09-07,145.0,0.0,0.14300000000000002,3.0,0.0,0.0,331.441,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
183,7974,BRN,Asia,Brunei,2020-09-08,145.0,0.0,0.14300000000000002,3.0,0.0,0.0,331.441,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
184,7975,BRN,Asia,Brunei,2020-09-09,145.0,0.0,0.14300000000000002,3.0,0.0,0.0,331.441,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
185,7976,BRN,Asia,Brunei,2020-09-10,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
186,7977,BRN,Asia,Brunei,2020-09-11,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
187,7978,BRN,Asia,Brunei,2020-09-12,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
188,7979,BRN,Asia,Brunei,2020-09-13,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
189,7980,BRN,Asia,Brunei,2020-09-14,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,37.96,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
