,index,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
190,7981,BRN,Asia,Brunei,2020-09-15,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
191,7982,BRN,Asia,Brunei,2020-09-16,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
192,7983,BRN,Asia,Brunei,2020-09-17,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
193,7984,BRN,Asia,Brunei,2020-09-18,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
194,7985,BRN,Asia,Brunei,2020-09-19,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
195,7986,BRN,Asia,Brunei,2020-09-20,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
196,7987,BRN,Asia,Brunei,2020-09-21,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
197,7988,BRN,Asia,Brunei,2020-09-22,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
198,7989,BRN,Asia,Brunei,2020-09-23,145.0,0.0,0.0,3.0,0.0,0.0,331.441,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
199,7990,BRN,Asia,Brunei,2020-09-24,146.0,1.0,0.14300000000000002,3.0,0.0,0.0,333.727,2.286,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
200,7991,BRN,Asia,Brunei,2020-09-25,146.0,0.0,0.14300000000000002,3.0,0.0,0.0,333.727,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
201,7992,BRN,Asia,Brunei,2020-09-26,146.0,0.0,0.14300000000000002,3.0,0.0,0.0,333.727,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
202,7993,BRN,Asia,Brunei,2020-09-27,146.0,0.0,0.14300000000000002,3.0,0.0,0.0,333.727,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
203,7994,BRN,Asia,Brunei,2020-09-28,146.0,0.0,0.14300000000000002,3.0,0.0,0.0,333.727,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
204,7995,BRN,Asia,Brunei,2020-09-29,146.0,0.0,0.14300000000000002,3.0,0.0,0.0,333.727,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
205,7996,BRN,Asia,Brunei,2020-09-30,146.0,0.0,0.14300000000000002,3.0,0.0,0.0,333.727,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
206,7997,BRN,Asia,Brunei,2020-10-01,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
207,7998,BRN,Asia,Brunei,2020-10-02,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
208,7999,BRN,Asia,Brunei,2020-10-03,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
209,8000,BRN,Asia,Brunei,2020-10-04,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
210,8001,BRN,Asia,Brunei,2020-10-05,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
211,8002,BRN,Asia,Brunei,2020-10-06,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
212,8003,BRN,Asia,Brunei,2020-10-07,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
213,8004,BRN,Asia,Brunei,2020-10-08,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
214,8005,BRN,Asia,Brunei,2020-10-09,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
215,8006,BRN,Asia,Brunei,2020-10-10,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
216,8007,BRN,Asia,Brunei,2020-10-11,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
217,8008,BRN,Asia,Brunei,2020-10-12,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
218,8009,BRN,Asia,Brunei,2020-10-13,146.0,0.0,0.0,3.0,0.0,0.0,333.727,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
219,8010,BRN,Asia,Brunei,2020-10-14,147.0,1.0,0.14300000000000002,3.0,0.0,0.0,336.01300000000003,2.286,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
220,8011,BRN,Asia,Brunei,2020-10-15,147.0,0.0,0.14300000000000002,3.0,0.0,0.0,336.01300000000003,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
221,8012,BRN,Asia,Brunei,2020-10-16,147.0,0.0,0.14300000000000002,3.0,0.0,0.0,336.01300000000003,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
222,8013,BRN,Asia,Brunei,2020-10-17,147.0,0.0,0.14300000000000002,3.0,0.0,0.0,336.01300000000003,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
223,8014,BRN,Asia,Brunei,2020-10-18,147.0,0.0,0.14300000000000002,3.0,0.0,0.0,336.01300000000003,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
224,8015,BRN,Asia,Brunei,2020-10-19,147.0,0.0,0.14300000000000002,3.0,0.0,0.0,336.01300000000003,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
225,8016,BRN,Asia,Brunei,2020-10-20,147.0,0.0,0.14300000000000002,3.0,0.0,0.0,336.01300000000003,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
226,8017,BRN,Asia,Brunei,2020-10-21,147.0,0.0,0.0,3.0,0.0,0.0,336.01300000000003,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
227,8018,BRN,Asia,Brunei,2020-10-22,148.0,1.0,0.14300000000000002,3.0,0.0,0.0,338.29900000000004,2.286,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
228,8019,BRN,Asia,Brunei,2020-10-23,148.0,0.0,0.14300000000000002,3.0,0.0,0.0,338.29900000000004,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
229,8020,BRN,Asia,Brunei,2020-10-24,148.0,0.0,0.14300000000000002,3.0,0.0,0.0,338.29900000000004,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
230,8021,BRN,Asia,Brunei,2020-10-25,148.0,0.0,0.14300000000000002,3.0,0.0,0.0,338.29900000000004,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
231,8022,BRN,Asia,Brunei,2020-10-26,148.0,0.0,0.14300000000000002,3.0,0.0,0.0,338.29900000000004,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
232,8023,BRN,Asia,Brunei,2020-10-27,148.0,0.0,0.14300000000000002,3.0,0.0,0.0,338.29900000000004,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
233,8024,BRN,Asia,Brunei,2020-10-28,148.0,0.0,0.14300000000000002,3.0,0.0,0.0,338.29900000000004,0.0,0.327,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
234,8025,BRN,Asia,Brunei,2020-10-29,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
235,8026,BRN,Asia,Brunei,2020-10-30,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
236,8027,BRN,Asia,Brunei,2020-10-31,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
237,8028,BRN,Asia,Brunei,2020-11-01,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
238,8029,BRN,Asia,Brunei,2020-11-02,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
239,8030,BRN,Asia,Brunei,2020-11-03,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
240,8031,BRN,Asia,Brunei,2020-11-04,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
241,8032,BRN,Asia,Brunei,2020-11-05,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
242,8033,BRN,Asia,Brunei,2020-11-06,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
243,8034,BRN,Asia,Brunei,2020-11-07,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
244,8035,BRN,Asia,Brunei,2020-11-08,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
245,8036,BRN,Asia,Brunei,2020-11-09,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
246,8037,BRN,Asia,Brunei,2020-11-10,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
247,8038,BRN,Asia,Brunei,2020-11-11,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
248,8039,BRN,Asia,Brunei,2020-11-12,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
249,8040,BRN,Asia,Brunei,2020-11-13,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
250,8041,BRN,Asia,Brunei,2020-11-14,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
251,8042,BRN,Asia,Brunei,2020-11-15,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
252,8043,BRN,Asia,Brunei,2020-11-16,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.0,30.9,,2.7,75.86,0.853
